,Autor,ID,Strona_Ideas,Rank,W.Rank,Instytucja,Score,Imię,Nazwisko,Płeć,H_index,i10_index,Cytowania,Auto_cytowania,Artykuły,Papers,Książki,Rozdziały,Lata_działalności,CitEc_Link
0,Oded Stark,pst393,/f/pst393.html,1,[1]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",1.27,Oded,Stark,M,32,68,6939,264 (3.67 %),217,276,4,15,47 years (1976 - 2023).,https://citec.repec.org/p/s/pst393.html
1,Rafal Weron,pwe42,/e/pwe42.html,2,[2]," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",2.77,Rafal,Weron,M,32,73,3638,155 (4.09 %),62,151,3,3,28 years (1995 - 2023).,https://citec.repec.org/p/w/pwe42.html
2,Marcin Kolasa,pko253,/f/pko253.html,3,[4]," Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa",5.37,Marcin,Kolasa,M,20,27,1105,55 (4.74 %),44,89,,1,19 years (2004 - 2023).,https://citec.repec.org/p/k/pko253.html
3,Mikolaj Czajkowski,pcz11,/e/pcz11.html,4,[5]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",6.86,Mikolaj,Czajkowski,M,22,36,1071,104 (8.85 %),57,111,1,10,15 years (2008 - 2023).,https://citec.repec.org/p/c/pcz11.html
4,Michal Brzoza-Brzezina,pbr47,/e/pbr47.html,5,[7]," Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",7.13,Michal,Brzoza-Brzezina,M,14,23,688,56 (7.53 %),29,78,,,21 years (2002 - 2023).,https://citec.repec.org/p/b/pbr47.html
5,Michal Wiktor Krawczyk,pkr96,/e/pkr96.html,6,[12]," Group for Research in Applied Economics (GRAPE), Warszawa Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",7.18,Michal,Wiktor Krawczyk,M,10,10,717,23 (3.11 %),27,47,,,12 years (2008 - 2020).,https://citec.repec.org/p/k/pkr96.html
6,Jakub Growiec,pgr106,/e/pgr106.html,7,[11]," Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",8.37,Jakub,Growiec,M,13,17,498,62 (11.07 %),36,69,2,11,18 years (2005 - 2023).,https://citec.repec.org/p/g/pgr106.html
7,Michal Rubaszek,pru76,/e/pru76.html,8,[10]," Instytut Ekonometrii, Szkoła Główna Handlowa w Warszawie, Warszawa",10.1,Michal,Rubaszek,M,11,17,545,42 (7.16 %),50,43,,2,21 years (2002 - 2023).,https://citec.repec.org/p/r/pru76.html
8,Jacek Osiewalski,pos80,/e/pos80.html,9,[18]," Uniwersytet Ekonomiczny w Krakowie, Kraków",10.63,Jacek,Osiewalski,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/z/pos80.html
9,Joanna Tyrowicz,pty6,/e/pty6.html,10,[9]," Group for Research in Applied Economics (GRAPE), Warszawa Wydział Zarządzania, Uniwersytet Warszawski, Warszawa",13.87,Joanna,Tyrowicz,K,10,12,408,68 (14.29 %),63,151,1,4,16 years (2007 - 2023).,https://citec.repec.org/p/t/pty6.html
10,Katarzyna Maciejowska,pma1510,/f/pma1510.html,11,[29]," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",15.45,Katarzyna,Maciejowska,K,10,10,529,20 (3.64 %),10,22,,,13 years (2009 - 2022).,https://citec.repec.org/p/m/pma1510.html
11,Piotr Lewandowski,ple212,/f/ple212.html,12,[8]," Instytut Badań Strukturalnych, Warszawa",15.56,Piotr,Lewandowski,M,10,10,286,47 (14.11 %),19,65,,,18 years (2005 - 2023).,https://citec.repec.org/p/l/ple212.html
12,Michal Myck,pmy21,/e/pmy21.html,13,[19]," Centrum Analiz Ekonomicznych (CenEA), Szczecin",15.59,Michal,Myck,M,11,13,548,48 (8.05 %),33,74,,2,23 years (2000 - 2023).,https://citec.repec.org/p/m/pmy21.html
13,Andrzej Cieslik,pci38,/e/pci38.html,14,[13]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",16.04,Andrzej,Cieslik,M,11,12,440,41 (8.52 %),110,12,,1,23 years (2000 - 2023).,https://citec.repec.org/p/c/pci38.html
14,Wojciech W. Charemza,pch204,/f/pch204.html,15,[21]," Wydział Biznesu i Stosunków Międzynarodowych, Akademia Finansów i Biznesu Vistula, Warszawa",16.74,Wojciech,W. Charemza,M,8,8,505,18 (3.44 %),42,24,2,1,44 years (1979 - 2023).,https://citec.repec.org/p/c/pch204.html
15,Krzysztof Makarski,pma1081,/f/pma1081.html,16,[26]," Group for Research in Applied Economics (GRAPE), Warszawa Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",17.07,Krzysztof,Makarski,M,11,11,452,29 (6.03 %),25,61,,,14 years (2009 - 2023).,https://citec.repec.org/p/m/pma1081.html
16,Piotr Dworczak,pdw12,/e/pdw12.html,17,[22]," Group for Research in Applied Economics (GRAPE), Warszawa",23.79,Piotr,Dworczak,M,6,6,241,6 (2.43 %),9,10,,,8 years (2014 - 2022).,https://citec.repec.org/p/d/pdw12.html
17,Jakub Nowotarski,pno175,/e/pno175.html,18,[34]," Wydział Zarządzania, Politechnika Wrocławska, Wrocław",24.09,Jakub,Nowotarski,M,10,10,649,23 (3.42 %),9,16,,,6 years (2012 - 2018).,https://citec.repec.org/p/n/pno175.html
18,Andrzej Nowak,pno288,/f/pno288.html,19,[35]," Wydział Matematyki, Informatyki i Ekonometrii, Uniwersytet Zielonogórski, Zielona Góra",25.36,Andrzej,Nowak,M,11,12,463,26 (5.32 %),41,8,,1,30 years (1992 - 2022).,https://citec.repec.org/p/n/pno288.html
19,Marcin Bielecki,pbi271,/f/pbi271.html,20,[36]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa Narodowy Bank Polski, Warszawa",25.78,Marcin,Bielecki,M,7,5,198,14 (6.6 %),14,25,,,9 years (2014 - 2023).,https://citec.repec.org/p/b/pbi271.html
20,Andrzej Klimczuk,pkl107,/e/pkl107.html,21,[25]," Szkoła Główna Handlowa w Warszawie, Warszawa",27.45,Andrzej,Klimczuk,M,3,0,33,93 (73.81 %),65,94,10,11,13 years (2009 - 2022).,https://citec.repec.org/p/k/pkl107.html
21,Aleksandra Parteka,ppa388,/f/ppa388.html,22,[32]," Wydział Zarządzania i Ekonomii, Politechnika Gdańska, Gdańsk",27.71,Aleksandra,Parteka,K,8,7,345,38 (9.92 %),30,30,,,15 years (2007 - 2022).,https://citec.repec.org/p/p/ppa388.html
22,Tomasz Lyziak,ply18,/e/ply18.html,23,[31]," Instytut Nauk Ekonomicznych, Polska Akademia Nauk, Warszawa Narodowy Bank Polski, Warszawa",28.62,Tomasz,Lyziak,M,9,9,270,25 (8.47 %),17,36,2,1,21 years (2001 - 2022).,https://citec.repec.org/p/l/ply18.html
23,Andre van Stel,pva170,/e/pva170.html,24,[3]," Akademia Leona Koźmińskiego, Warszawa",28.97,Andre,van Stel,M,24,38,2868,78 (2.65 %),35,137,,5,24 years (1998 - 2022).,https://citec.repec.org/p/v/pva170.html
24,Rafal Marcin Raciborski,pra901,/f/pra901.html,25,[41]," Wydział Biznesu i Stosunków Międzynarodowych, Akademia Finansów i Biznesu Vistula, Warszawa",31.38,Rafal,Marcin Raciborski,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/z/pra901.html
25,Jan Hagemejer,pha527,/f/pha527.html,26,[30]," Group for Research in Applied Economics (GRAPE), Warszawa CASE-Center for Social and Economic Research, Warszawa Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",31.5,Jan,Hagemejer,M,9,8,221,16 (6.75 %),23,49,,1,16 years (2006 - 2022).,https://citec.repec.org/p/h/pha527.html
26,Domenico Buccella,pbu145,/e/pbu145.html,27,[33]," Akademia Leona Koźmińskiego, Warszawa",33.81,Domenico,Buccella,M,8,6,164,40 (19.61 %),67,31,,,16 years (2007 - 2023).,https://citec.repec.org/p/b/pbu145.html
27,Jakub Muck,pmu412,/f/pmu412.html,28,[40]," Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",35.68,Jakub,Muck,M,6,5,175,12 (6.42 %),8,27,,,11 years (2012 - 2023).,https://citec.repec.org/p/m/pmu412.html
28,Michal Brzezinski,pbr274,/f/pbr274.html,29,[39]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",36.24,Michal,Brzezinski,M,7,4,192,11 (5.42 %),26,38,,1,14 years (2009 - 2023).,https://citec.repec.org/p/b/pbr274.html
29,Adam Zaremba,pza419,/f/pza419.html,30,[14]," Uniwersytet Ekonomiczny w Poznaniu, Poznań",36.63,Adam,Zaremba,M,14,17,701,41 (5.53 %),85,1,4,9,12 years (2010 - 2022).,https://citec.repec.org/p/z/pza419.html
30,Henryk Gurgul,pgu102,/e/pgu102.html,31,[37]," Wydział Zarządzania, Akademia Górniczo-Hutnicza, Kraków",36.74,Henryk,Gurgul,M,9,7,312,44 (12.36 %),71,32,,1,23 years (1998 - 2021).,https://citec.repec.org/p/g/pgu102.html
31,Adam Misiorek,pmi383,/f/pmi383.html,32,[48]," Wydział Zarządzania, Politechnika Wrocławska, Wrocław",36.93,Adam,Misiorek,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/z/pmi383.html
32,Wlodzimierz Ogryczak,pog49,/e/pog49.html,33,[45],,37.35,Wlodzimierz,Ogryczak,M,13,15,531,18 (3.28 %),34,6,,,31 years (1988 - 2019).,https://citec.repec.org/p/o/pog49.html
33,Joanna Wolszczak-Derlacz,pwo115,/e/pwo115.html,34,[38]," Wydział Zarządzania i Ekonomii, Politechnika Gdańska, Gdańsk",38.98,Joanna,Wolszczak-Derlacz,K,8,5,235,30 (11.32 %),30,18,,,14 years (2008 - 2022).,https://citec.repec.org/p/w/pwo115.html
34,Jacek Prokop,ppr266,/f/ppr266.html,35,[56]," Katedra Ekonomii Biznesu, Szkoła Główna Handlowa w Warszawie, Warszawa",40.63,Jacek,Prokop,M,4,2,78,20 (20.41 %),22,14,,6,32 years (1991 - 2023).,https://citec.repec.org/p/p/ppr266.html
35,Dobromil Serwa,pse187,/e/pse187.html,36,[55]," Narodowy Bank Polski, Warszawa Szkoła Główna Handlowa w Warszawie, Warszawa",40.83,Dobromil,Serwa,M,9,9,270,12 (4.26 %),20,19,,,14 years (2005 - 2019).,https://citec.repec.org/p/s/pse187.html
36,Bartosz Uniejewski,pun47,/e/pun47.html,37,[50]," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",42.14,Bartosz,Uniejewski,M,11,11,329,21 (6 %),10,15,,,7 years (2016 - 2023).,https://citec.repec.org/p/u/pun47.html
37,Joanna Janczura,pja256,/f/pja256.html,38,[47]," Hugo Steinhaus Center for Stochastic Methods, Politechnika Wrocławska, Wrocław",42.78,Joanna,Janczura,K,8,8,366,23 (5.91 %),13,22,,,15 years (2008 - 2023).,https://citec.repec.org/p/j/pja256.html
38,Ewa Zawojska,pza314,/f/pza314.html,39,[43]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",45.19,Ewa,Zawojska,K,7,6,192,15 (7.25 %),16,33,,,9 years (2014 - 2023).,https://citec.repec.org/p/z/pza314.html
39,Iga Magda,pma849,/f/pma849.html,40,[42]," Instytut Badań Strukturalnych, Warszawa Katedra Ekonomii I, Szkoła Główna Handlowa w Warszawie, Warszawa",45.42,Iga,Magda,K,8,8,202,13 (6.05 %),13,44,1,,18 years (2005 - 2023).,https://citec.repec.org/p/m/pma849.html
40,Slawomir Smiech,pmi663,/f/pmi663.html,41,[49]," Uniwersytet Ekonomiczny w Krakowie, Kraków",45.58,Slawomir,Smiech,M,11,11,288,16 (5.26 %),34,10,,,9 years (2013 - 2022).,https://citec.repec.org/p/m/pmi663.html
41,Grzegorz Marcjasz,pma2533,/f/pma2533.html,42,[46]," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",45.83,Grzegorz,Marcjasz,M,9,9,316,19 (5.67 %),12,15,,,6 years (2016 - 2022).,https://citec.repec.org/p/m/pma2533.html
42,Przemyslaw Kowalski,pko138,/e/pko138.html,43,[63]," CASE-Center for Social and Economic Research, Warszawa",48.57,Przemyslaw,Kowalski,M,8,7,366,4 (1.08 %),1,29,,1,15 years (2003 - 2018).,https://citec.repec.org/p/k/pko138.html
43,Lukasz Grzybowski,pgr230,/f/pgr230.html,44,[24]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",49.69,Lukasz,Grzybowski,M,11,11,393,36 (8.39 %),29,46,,,18 years (2005 - 2023).,https://citec.repec.org/p/g/pgr230.html
44,Marek Gora,pgr440,/f/pgr440.html,45,[60]," Katedra Ekonomii I, Szkoła Główna Handlowa w Warszawie, Warszawa",49.95,Marek,Gora,M,6,4,173,13 (6.99 %),7,36,2,1,30 years (1991 - 2021).,https://citec.repec.org/p/g/pgr440.html
45,Marian W. Moszoro,pmo1093,/f/pmo1093.html,46,[53]," Katedra Ekonomii Biznesu, Szkoła Główna Handlowa w Warszawie, Warszawa",50.28,Marian,W. Moszoro,M,6,5,114,21 (15.56 %),12,44,,3,15 years (2008 - 2023).,https://citec.repec.org/p/m/pmo1093.html
46,Dariusz Kajetan Rosati,pro532,/f/pro532.html,47,[81]," Szkoła Główna Handlowa w Warszawie, Warszawa",51.94,Dariusz,Kajetan Rosati,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/l/pro532.html
47,Karolina Safarzynska,psa706,/f/psa706.html,48,[65]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",52.45,Karolina,Safarzynska,K,9,8,236,10 (4.07 %),18,3,,,15 years (2008 - 2023).,https://citec.repec.org/p/s/psa706.html
48,Jan Falkowski,pfa181,/e/pfa181.html,49,[59]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",53.39,Jan,Falkowski,M,8,6,190,6 (3.06 %),21,33,,,14 years (2005 - 2019).,https://citec.repec.org/p/f/pfa181.html
49,Pawel Strzelecki,pst419,/f/pst419.html,50,[62]," Instytut Statystyki i Demografii, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",54.3,Pawel,Strzelecki,M,7,5,167,5 (2.91 %),18,27,1,2,17 years (2005 - 2022).,https://citec.repec.org/p/s/pst419.html
50,Krzysztof Drachal,pdr170,/e/pdr170.html,51,[52]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",55.32,Krzysztof,Drachal,M,4,2,104,7 (6.31 %),28,,,,9 years (2014 - 2023).,https://citec.repec.org/p/d/pdr170.html
51,Lukasz Lach,pla607,/f/pla607.html,52,[64]," Wydział Zarządzania, Akademia Górniczo-Hutnicza, Kraków",55.72,Lukasz,Lach,M,7,6,258,35 (11.95 %),25,28,,,12 years (2009 - 2021).,https://citec.repec.org/p/l/pla607.html
52,Anna Malgorzata Bartczak,pba889,/f/pba889.html,53,[67]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",59.65,Anna,Malgorzata Bartczak,K,9,9,248,14 (5.34 %),19,20,,,21 years (2002 - 2023).,https://citec.repec.org/p/b/pba889.html
53,Bartosz Witkowski,pwi331,/f/pwi331.html,54,[54]," Instytut Ekonometrii, Szkoła Główna Handlowa w Warszawie, Warszawa",60.7,Bartosz,Witkowski,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/s/pwi331.html
54,Marinko Skare,psk7,/e/psk7.html,55,[16]," Akademia Ekonomiczno-Humanistyczna w Warszawie, Warszawa",60.93,Marinko,Skare,M,9,9,306,13 (4.08 %),90,4,,3,21 years (2002 - 2023).,https://citec.repec.org/p/s/psk7.html
55,Monika Papiez,ppa966,/f/ppa966.html,56,[70]," Uniwersytet Ekonomiczny w Krakowie, Kraków",62.4,Monika,Papiez,K,9,9,226,10 (4.24 %),23,8,,,10 years (2010 - 2020).,https://citec.repec.org/p/p/ppa966.html
56,Michal Bernard Pietrzak,ppi160,/e/ppi160.html,57,[44]," Wydział Zarządzania i Ekonomii, Politechnika Gdańska, Gdańsk",63.22,Michal,Bernard Pietrzak,M,5,2,172,22 (11.34 %),43,60,,24,14 years (2008 - 2022).,https://citec.repec.org/p/p/ppi160.html
57,Krzysztof Rybinski,pry61,/e/pry61.html,58,[82]," Wydział Biznesu i Stosunków Międzynarodowych, Akademia Finansów i Biznesu Vistula, Warszawa",63.37,Krzysztof,Rybinski,M,5,4,220,2 (0.9 %),10,7,1,1,26 years (1996 - 2022).,https://citec.repec.org/p/r/pry61.html
58,Lucas Augusto van der Velde,pva661,/f/pva661.html,59,[83]," Instytut Statystyki i Demografii, Szkoła Główna Handlowa w Warszawie, Warszawa Group for Research in Applied Economics (GRAPE), Warszawa Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",64.28,Lucas,Augusto van der Velde,M,6,4,119,17 (12.5 %),11,32,,,9 years (2013 - 2022).,https://citec.repec.org/p/v/pva661.html
59,Wiktor Budzinski,pbu485,/f/pbu485.html,60,[74]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",65.12,Wiktor,Budzinski,M,6,5,189,11 (5.5 %),14,35,,,7 years (2014 - 2021).,https://citec.repec.org/p/b/pbu485.html
60,Wojciech Hardy,pha872,/f/pha872.html,61,[72]," Instytut Badań Strukturalnych, Warszawa Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",65.47,Wojciech,Hardy,M,5,3,140,15 (9.68 %),9,21,,,9 years (2013 - 2022).,https://citec.repec.org/p/h/pha872.html
61,Robert Slepaczuk,ple519,/f/ple519.html,62,[57]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",65.72,Robert,Slepaczuk,M,3,1,34,18 (34.62 %),16,48,,,19 years (2004 - 2023).,https://citec.repec.org/p/l/ple519.html
62,Katarzyna Sznajd-Weron,psz52,/e/psz52.html,63,[73]," Katedra Systemów Zarządzania i Rozwoju Organizacji, Politechnika Wrocławska, Wrocław",66.29,Katarzyna,Sznajd-Weron,K,8,7,375,17 (4.34 %),30,25,,1,25 years (1997 - 2022).,https://citec.repec.org/p/s/psz52.html
63,Mariusz Prochniak,ppr223,/f/ppr223.html,64,[66]," Katedra Ekonomii II, Szkoła Główna Handlowa w Warszawie, Warszawa",66.29,Mariusz,Prochniak,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/a/ppr223.html
64,Piotr Żoch,pzo92,/e/pzo92.html,65,[100]," Group for Research in Applied Economics (GRAPE), Warszawa Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",66.3,Piotr,Żoch,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/b/pzo92.html
65,Magdalena Kapelko,pka1244,/f/pka1244.html,66,[69]," Uniwersytet Ekonomiczny we Wrocławiu, Wrocław",67.05,Magdalena,Kapelko,K,9,9,223,24 (9.72 %),35,6,,3,16 years (2007 - 2023).,https://citec.repec.org/p/k/pka1244.html
66,Karolina Goraus-Tanska,pgo656,/f/pgo656.html,67,[91]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",68.66,Karolina,Goraus-Tanska,K,8,7,199,7 (3.4 %),6,17,,,7 years (2013 - 2020).,https://citec.repec.org/p/g/pgo656.html
67,Anna Staszewska-Bystrova,pst268,/f/pst268.html,68,[98]," Katedra Modeli i Prognoz Ekonometrycznych, Wydział Ekonomiczno-Socjologiczny, Uniwersytet Łódzki, Łódź",68.72,Anna,Staszewska-Bystrova,K,7,4,139,27 (16.27 %),19,21,,,16 years (2006 - 2022).,https://citec.repec.org/p/s/pst268.html
68,Piotr Cizkowicz,pci76,/e/pci76.html,69,[78]," Katedra Międzynarodowych Studiów Porównawczych, Szkoła Główna Handlowa w Warszawie, Warszawa",68.83,Piotr,Cizkowicz,M,8,4,132,11 (7.69 %),21,21,,,19 years (2003 - 2022).,https://citec.repec.org/p/c/pci76.html
69,Lukasz Balbus,pba1023,/f/pba1023.html,70,[87]," Wydział Matematyki, Informatyki i Ekonometrii, Uniwersytet Zielonogórski, Zielona Góra",70.79,Lukasz,Balbus,M,7,4,114,17 (12.98 %),18,3,,,16 years (2004 - 2020).,https://citec.repec.org/p/b/pba1023.html
70,Jacek Suda,psu231,/f/psu231.html,71,[95]," Group for Research in Applied Economics (GRAPE), Warszawa Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",71.07,Jacek,Suda,M,3,3,54,2 (3.57 %),8,20,,,15 years (2008 - 2023).,https://citec.repec.org/p/s/psu231.html
