,Autor,ID,Strona_Ideas,Rank,W.Rank,Instytucja,Score,Imię,Nazwisko,Płeć,H_index,i10_index,Cytowania,Auto_cytowania,Artykuły,Papers,Książki,Rozdziały,Lata_działalności,CitEc_Link
146,Adam Szulc,psz40,/e/psz40.html,147,[178]," Instytut Statystyki i Demografii, Szkoła Główna Handlowa w Warszawie, Warszawa",142.59,Adam,Szulc,M,4,2,48,2 (4 %),12,5,,1,27 years (1995 - 2022).,https://citec.repec.org/p/s/psz40.html
147,Natalia Nehrebecka,pne161,/e/pne161.html,148,[120]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa Narodowy Bank Polski, Warszawa",143.41,Natalia,Nehrebecka,K,3,0,30,11 (26.83 %),25,10,,3,12 years (2009 - 2021).,https://citec.repec.org/p/n/pne161.html
148,Kamil Makiela,pma2182,/f/pma2182.html,149,[169]," Uniwersytet Ekonomiczny w Krakowie, Kraków",144.72,Kamil,Makiela,M,3,1,57,6 (9.52 %),9,4,,,12 years (2009 - 2021).,https://citec.repec.org/p/m/pma2182.html
149,Piotr Misztal,pmi197,/e/pmi197.html,150,[141]," Wydział Zarządzania i Administracji, Uniwersytet Jana Kochanowskiego w Kielcach, Kielce",145.02,Piotr,Misztal,M,4,3,65,0 (0 %),25,1,,,14 years (2007 - 2021).,https://citec.repec.org/p/m/pmi197.html
150,Pawel Kaczmarczyk,pka834,/f/pka834.html,151,[140]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa Ośrodek Badań nad Migracjami, Uniwersytet Warszawski, Warszawa",146.88,Pawel,Kaczmarczyk,M,4,1,62,4 (6.06 %),5,7,,,15 years (2008 - 2023).,https://citec.repec.org/p/k/pka834.html
151,Dorota Skala,psk53,/e/psk53.html,152,[173]," Wydział Ekonomii, Finansów i Zarządzania, Uniwersytet Szczecinski, Szczecin",147.41,Dorota,Skala,K,3,3,50,0 (0 %),7,6,,,15 years (2008 - 2023).,https://citec.repec.org/p/s/psk53.html
152,Marcin Blazejowski,pba904,/f/pba904.html,153,[172]," Wyższa Szkoła Bankowa w Toruniu, Toruń",148.64,Marcin,Blazejowski,M,4,0,30,8 (21.05 %),9,11,,1,10 years (2013 - 2023).,https://citec.repec.org/p/b/pba904.html
153,Pawel Kopiec,pko886,/f/pko886.html,154,[182]," Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",149.06,Pawel,Kopiec,M,2,0,7,4 (36.36 %),7,9,,,6 years (2017 - 2023).,https://citec.repec.org/p/k/pko886.html
154,Jan Przystupa,ppr218,/f/ppr218.html,155,[181]," Instytut Badań Rynku, Konsumpcji i Koniunktur (IBRKK), Warszawa Narodowy Bank Polski, Warszawa",149.52,Jan,Przystupa,M,7,5,119,4 (3.25 %),2,12,2,,18 years (2002 - 2020).,https://citec.repec.org/p/p/ppr218.html
155,Magdalena Olczyk,pol97,/e/pol97.html,156,[161]," Wydział Zarządzania i Ekonomii, Politechnika Gdańska, Gdańsk",149.71,Magdalena,Olczyk,K,4,3,72,2 (2.7 %),12,12,,,13 years (2008 - 2021).,https://citec.repec.org/p/o/pol97.html
156,Malgorzata Anna Olszak,pol176,/e/pol176.html,157,[179]," Wydział Zarządzania, Uniwersytet Warszawski, Warszawa",150.74,Malgorzata,Anna Olszak,K,4,1,66,6 (8.33 %),13,15,,,6 years (2012 - 2018).,https://citec.repec.org/p/o/pol176.html
157,Aleksandra Halka,pha1168,/f/pha1168.html,158,[170]," Narodowy Bank Polski, Warszawa",152.89,Aleksandra,Halka,K,4,1,39,3 (7.14 %),8,11,,,11 years (2011 - 2022).,https://citec.repec.org/p/h/pha1168.html
158,Edward W. Piotrowski,ppi16,/e/ppi16.html,159,[135]," Ekonofizyka, Uniwersytet Slaski, Katowice",153.39,Edward,W. Piotrowski,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/c/ppi16.html
159,Joanna Mackiewicz-Lyziak,pma2968,/f/pma2968.html,160,[156]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",153.67,Joanna,Mackiewicz-Lyziak,K,3,1,38,1 (2.56 %),14,1,1,,15 years (2007 - 2022).,https://citec.repec.org/p/m/pma2968.html
160,Bogumil Kaminski,pka509,/f/pka509.html,161,[177]," Zakład Wspomagania i Analizy Decyzji, Szkoła Główna Handlowa w Warszawie, Warszawa",154.42,Bogumil,Kaminski,M,5,1,62,5 (7.46 %),19,7,,2,16 years (2006 - 2022).,https://citec.repec.org/p/k/pka509.html
161,Mariusz Kapuscinski,pka958,/f/pka958.html,162,[151]," Instytut Nauk Ekonomicznych, Polska Akademia Nauk, Warszawa",155.22,Mariusz,Kapuscinski,M,5,1,39,3 (7.14 %),4,13,,,9 years (2014 - 2023).,https://citec.repec.org/p/k/pka958.html
162,Jan Brzozowski,pbr646,/f/pbr646.html,163,[167],,156.88,Jan,Brzozowski,M,5,1,63,2 (3.08 %),11,4,,,12 years (2010 - 2022).,https://citec.repec.org/p/b/pbr646.html
163,Aleksandra Kordalska,pko856,/f/pko856.html,164,[160]," Wydział Zarządzania i Ekonomii, Politechnika Gdańska, Gdańsk",158.56,Aleksandra,Kordalska,K,4,2,57,4 (6.56 %),9,8,,,8 years (2014 - 2022).,https://citec.repec.org/p/k/pko856.html
164,Marcin Chlebus,pch1469,/f/pch1469.html,165,[130]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",159.04,Marcin,Chlebus,M,2,0,8,6 (42.86 %),8,17,,1,7 years (2014 - 2021).,https://citec.repec.org/p/c/pch1469.html
165,Tadeusz Kowalski,pko340,/f/pko340.html,166,[185]," Uniwersytet Ekonomiczny w Poznaniu, Poznań",159.12,Tadeusz,Kowalski,M,5,2,62,10 (13.89 %),7,11,,1,23 years (2000 - 2023).,https://citec.repec.org/p/k/pko340.html
166,Renata Karkowska,pka912,/f/pka912.html,167,[175]," Wydział Zarządzania, Uniwersytet Warszawski, Warszawa",162.76,Renata,Karkowska,K,3,2,35,4 (10.26 %),17,9,,1,22 years (2000 - 2022).,https://citec.repec.org/p/k/pka912.html
167,Magdalena Beata Osinska,pos69,/e/pos69.html,168,[157]," Wydział Nauk Ekonomicznych i Zarządzania, Uniwersytet Mikolaja Kopernika w Toruniu, Toruń",163.75,Magdalena,Beata Osinska,K,3,0,30,4 (11.76 %),25,4,,7,27 years (1996 - 2023).,https://citec.repec.org/p/o/pos69.html
168,Krzysztof Wach,pwa500,/f/pwa500.html,169,[190]," Uniwersytet Ekonomiczny w Krakowie, Kraków",164.09,Krzysztof,Wach,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/c/pwa500.html
169,Tomasz Serafin,pse644,/f/pse644.html,170,[196]," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",165.14,Tomasz,Serafin,M,4,4,84,7 (7.69 %),4,7,,,3 years (2018 - 2021).,https://citec.repec.org/p/s/pse644.html
170,Ewa Cukrowska-Torzewska,pcu159,/e/pcu159.html,171,[183]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",166.67,Ewa,Cukrowska-Torzewska,K,3,1,37,6 (13.95 %),5,17,,,10 years (2011 - 2021).,https://citec.repec.org/p/c/pcu159.html
171,Lukasz Delong,pde1449,/f/pde1449.html,172,[189]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",168.62,Lukasz,Delong,M,4,2,62,2 (3.13 %),16,,,,16 years (2007 - 2023).,https://citec.repec.org/p/d/pde1449.html
172,Tomasz Weron,pwe470,/f/pwe470.html,173,[220]," Hugo Steinhaus Center for Stochastic Methods, Politechnika Wrocławska, Wrocław Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",171.0,Tomasz,Weron,M,5,3,87,6 (6.45 %),6,4,,,8 years (2013 - 2021).,https://citec.repec.org/p/w/pwe470.html
173,Kanat Abdulla,pab510,/f/pab510.html,174,[180]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",171.72,Kanat,Abdulla,M,2,1,29,4 (12.12 %),8,3,,,13 years (2009 - 2022).,https://citec.repec.org/p/a/pab510.html
174,Anna Pajor,ppa1025,/f/ppa1025.html,175,[198]," Uniwersytet Ekonomiczny w Krakowie, Kraków Uniwersytet Jagielloński w Krakowie",173.02,Anna,Pajor,K,4,1,48,9 (15.79 %),13,3,,6,14 years (2006 - 2020).,https://citec.repec.org/p/p/ppa1025.html
175,Syed Anees Haider Zaidi,pza436,/f/pza436.html,176,[79]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",173.39,Syed,Anees Haider Zaidi,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/e/pza436.html
176,Joanna Bruzda,pbr449,/f/pbr449.html,177,[200]," Wydział Nauk Ekonomicznych i Zarządzania, Uniwersytet Mikolaja Kopernika w Toruniu, Toruń",174.17,Joanna,Bruzda,K,3,0,25,8 (24.24 %),18,1,,6,16 years (2004 - 2020).,https://citec.repec.org/p/b/pbr449.html
177,Marcin Faldzinski,pfa290,/f/pfa290.html,178,[208]," Wydział Nauk Ekonomicznych i Zarządzania, Uniwersytet Mikolaja Kopernika w Toruniu, Toruń",177.33,Marcin,Faldzinski,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/c/pfa290.html
178,Jan Sladkowski,psl3,/e/psl3.html,179,[194]," Ekonofizyka, Uniwersytet Slaski, Katowice",177.46,Jan,Sladkowski,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/b/psl3.html
179,Lukasz K. Kozlowski,pko492,/f/pko492.html,180,[230]," Szkoła Główna Handlowa w Warszawie, Warszawa",177.72,Lukasz,K. Kozlowski,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/a/pko492.html
180,Wioleta Kucharska,pku368,/f/pku368.html,181,[195]," Wydział Zarządzania i Ekonomii, Politechnika Gdańska, Gdańsk",177.8,Wioleta,Kucharska,K,5,2,73,8 (9.88 %),9,7,,,6 years (2016 - 2022).,https://citec.repec.org/p/k/pku368.html
181,Iraj Hashi,pha727,/f/pha727.html,182,[68]," CASE-Center for Social and Economic Research, Warszawa",177.84,Iraj,Hashi,M,7,3,268,4 (1.47 %),10,17,,,19 years (1995 - 2014).,https://citec.repec.org/p/h/pha727.html
182,Alexander Shapoval,psh760,/f/psh760.html,183,[217],,178.93,Alexander,Shapoval,M,2,0,11,3 (21.43 %),22,7,,,17 years (2004 - 2021).,https://citec.repec.org/p/s/psh760.html
183,Michal Brzozowski,pbr427,/f/pbr427.html,184,[209]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",179.07,Michal,Brzozowski,M,3,2,55,0 (0 %),6,3,,,18 years (2001 - 2019).,https://citec.repec.org/p/b/pbr427.html
184,Juliusz Jerzy Jablecki,pja418,/f/pja418.html,185,[227]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa Narodowy Bank Polski, Warszawa",181.45,Juliusz,Jerzy Jablecki,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/b/pja418.html
185,Anna Agnieszka Bialek-Jaworska,pbi381,/f/pbi381.html,103,[112]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",98.98,Anna,Agnieszka Bialek-Jaworska,K,2,0,11,3 (21.43 %),24,3,,3,18 years (2004 - 2022).,https://citec.repec.org/p/b/pbi381.html
186,Weronika Nitka,pni435,/f/pni435.html,122,[138]," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",114.74,Weronika,Nitka,K,3,3,72,6 (7.69 %),5,5,,,4 years (2019 - 2023).,https://citec.repec.org/p/n/pni435.html
187,Dimitrios Sotiros,pso638,/f/pso638.html,124,[136]," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",116.86,Dimitrios,Sotiros,M,5,2,90,5 (5.26 %),10,2,,2,10 years (2012 - 2022).,https://citec.repec.org/p/s/pso638.html
188,Katarzyna Salach-Drozdz,psa1533,/f/psa1533.html,129,[142]," Instytut Badań Strukturalnych, Warszawa Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",121.3,Katarzyna,Salach-Drozdz,K,4,0,31,4 (11.43 %),6,13,,,5 years (2018 - 2023).,https://citec.repec.org/p/s/psa1533.html
189,Arkadiusz Andrzej Piwowar,ppi301,/f/ppi301.html,130,[132]," Uniwersytet Ekonomiczny we Wrocławiu, Wrocław",121.95,Arkadiusz,Andrzej Piwowar,M,6,5,96,4 (4 %),13,,,,8 years (2013 - 2021).,https://citec.repec.org/p/p/ppi301.html
190,Mateusz Mikutowski,pmi961,/f/pmi961.html,132,[163]," Uniwersytet Ekonomiczny w Poznaniu, Poznań",123.97,Mateusz,Mikutowski,M,2,2,65,1 (1.52 %),6,,,,2 years (2019 - 2021).,https://citec.repec.org/p/m/pmi961.html
191,Aleksandra Wisniewska,pwi440,/f/pwi440.html,134,[175]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",128.18,Aleksandra,Wisniewska,K,3,1,53,3 (5.36 %),4,7,,,5 years (2015 - 2020).,https://citec.repec.org/p/w/pwi440.html
192,Katarzyna Zagorska,pza316,/f/pza316.html,135,[147]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",128.95,Katarzyna,Zagorska,K,3,2,47,0 (0 %),6,11,,,6 years (2016 - 2022).,https://citec.repec.org/p/z/pza316.html
193,Malgorzata Walerych,psk103,/e/psk103.html,136,[155]," Instytut Nauk Ekonomicznych, Polska Akademia Nauk, Warszawa Narodowy Bank Polski, Warszawa",129.28,Malgorzata,Walerych,K,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/c/psk103.html
194,Grzegorz Kinelski,pki624,/f/pki624.html,142,[150]," Katedra Zarządzania, Akademia WSB, Dąbrowa Górnicza",133.92,Grzegorz,Kinelski,M,5,3,103,11 (9.65 %),13,,,,2 years (2020 - 2022).,https://citec.repec.org/p/k/pki624.html
195,Piotr Dybka,pdy22,/e/pdy22.html,145,[168]," Szkoła Główna Handlowa w Warszawie, Warszawa",136.33,Piotr,Dybka,M,3,1,41,5 (10.87 %),6,5,,,6 years (2017 - 2023).,https://citec.repec.org/p/d/pdy22.html
196,Christopher Andrew Hartwell,pha661,/f/pha661.html,147,[11]," CASE-Center for Social and Economic Research, Warszawa Akademia Leona Koźmińskiego, Warszawa",139.28,Christopher,Andrew Hartwell,M,7,6,189,27 (12.5 %),59,17,3,13,22 years (2001 - 2023).,https://citec.repec.org/p/h/pha661.html
197,Vitaliy Krupin,pkr327,/f/pkr327.html,148,[133]," Instytut Rozwoju Wsi i Rolnictwa (IRWiR), Polska Akademia Nauk, Warszawa",139.9,Vitaliy,Krupin,M,4,1,55,6 (9.84 %),31,2,,,11 years (2011 - 2022).,https://citec.repec.org/p/k/pkr327.html
198,Katarzyna Sledziewska,ple518,/f/ple518.html,149,[166]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",140.66,Katarzyna,Sledziewska,K,2,1,50,2 (3.85 %),8,4,,2,11 years (2008 - 2019).,https://citec.repec.org/p/l/ple518.html
199,Aleksandra Kolasa,pko533,/f/pko533.html,152,[176]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",143.82,Aleksandra,Kolasa,K,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/a/pko533.html
200,Ida Musialkowska,pmu665,/f/pmu665.html,153,[186]," Uniwersytet Ekonomiczny w Poznaniu, Poznań",144.33,Ida,Musialkowska,K,2,1,59,0 (0 %),7,,,,5 years (2017 - 2022).,https://citec.repec.org/p/m/pmu665.html
201,Jakub Rybacki,pry42,/e/pry42.html,154,[139]," Polski Instytut Ekonomiczny, Warszawa",144.41,Jakub,Rybacki,M,1,0,8,6 (42.86 %),12,10,,,5 years (2018 - 2023).,https://citec.repec.org/p/r/pry42.html
202,Michal Antoszewski,pan562,/f/pan562.html,155,[181]," Szkoła Główna Handlowa w Warszawie, Warszawa",144.75,Michal,Antoszewski,M,1,1,14,3 (17.65 %),3,4,,,5 years (2015 - 2020).,https://citec.repec.org/p/a/pan562.html
203,Jacek Pietrucha,ppi478,/f/ppi478.html,156,[172]," Uniwersytet Ekonomiczny w Katowicach, Katowice",144.84,Jacek,Pietrucha,M,4,2,51,2 (3.77 %),8,,,,4 years (2017 - 2021).,https://citec.repec.org/p/p/ppi478.html
204,Mateusz Szczurek,psz13,/e/psz13.html,157,[195]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",146.01,Mateusz,Szczurek,M,2,1,24,0 (0 %),,3,,1,16 years (2003 - 2019).,https://citec.repec.org/p/s/psz13.html
205,Ewa Galecka-Burdziak,pga595,/f/pga595.html,158,[178]," Katedra Ekonomii I, Szkoła Główna Handlowa w Warszawie, Warszawa",146.95,Ewa,Galecka-Burdziak,K,3,0,20,6 (23.08 %),15,13,,,11 years (2012 - 2023).,https://citec.repec.org/p/g/pga595.html
206,Pawel Baranowski,pba1340,/f/pba1340.html,159,[193]," Wydział Ekonomiczno-Socjologiczny, Uniwersytet Łódzki, Łódź",147.67,Pawel,Baranowski,M,4,1,46,2 (4.17 %),12,8,,,16 years (2005 - 2021).,https://citec.repec.org/p/b/pba1340.html
207,Adi Weidenfeld,pwe514,/f/pwe514.html,160,[170]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",147.77,Adi,Weidenfeld,M,4,2,71,0 (0 %),8,,,,7 years (2014 - 2021).,https://citec.repec.org/p/w/pwe514.html
208,Mateusz Najsztub,pna591,/f/pna591.html,162,[182]," Centrum Analiz Ekonomicznych (CenEA), Szczecin",148.49,Mateusz,Najsztub,M,3,1,26,5 (16.13 %),4,6,,,8 years (2014 - 2022).,https://citec.repec.org/p/n/pna591.html
209,Mateusz Tomal,pto568,/f/pto568.html,163,[143]," Uniwersytet Ekonomiczny w Krakowie, Kraków",148.62,Mateusz,Tomal,M,3,0,23,4 (14.81 %),15,1,,,4 years (2019 - 2023).,https://citec.repec.org/p/t/pto568.html
210,Anna Agata Martikainen,pci152,/e/pci152.html,166,[199]," Instytut Rozwoju Wsi i Rolnictwa (IRWiR), Polska Akademia Nauk, Warszawa",152.54,Anna,Agata Martikainen,K,2,1,103,2 (1.9 %),7,,,,5 years (2016 - 2021).,https://citec.repec.org/p/c/pci152.html
211,Katarzyna Andrzejczak Swierczynska,pan556,/f/pan556.html,168,[190]," Wydział Ekonomii, Uniwersytet Ekonomiczny w Poznaniu, Poznań",153.05,Katarzyna,Andrzejczak Swierczynska,K,1,1,49,0 (0 %),6,1,,1,4 years (2015 - 2019).,https://citec.repec.org/p/a/pan556.html
212,Yash Chawla,pch1803,/f/pch1803.html,169,[173]," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",153.34,Yash,Chawla,M,4,1,38,9 (19.15 %),8,6,,,4 years (2019 - 2023).,https://citec.repec.org/p/c/pch1803.html
213,Joanna Rachubik,pra935,/f/pra935.html,170,[196]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",153.4,Joanna,Rachubik,K,2,0,13,1 (7.14 %),3,10,,,5 years (2018 - 2023).,https://citec.repec.org/p/r/pra935.html
214,Katarzyna Piwowar-Sulej,ppi420,/f/ppi420.html,172,[153]," Uniwersytet Ekonomiczny we Wrocławiu, Wrocław",155.21,Katarzyna,Piwowar-Sulej,K,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/b/ppi420.html
215,Michal Polasik,ppo253,/f/ppo253.html,174,[180]," Wydział Nauk Ekonomicznych i Zarządzania, Uniwersytet Mikolaja Kopernika w Toruniu, Toruń",157.24,Michal,Polasik,M,,,,Unknown,,,,,Unknown,https://citec.repec.org/p/a/ppo253.html
216,Aneta Kielczewska,pki490,/f/pki490.html,177,[213]," Instytut Badań Strukturalnych, Warszawa",160.01,Aneta,Kielczewska,K,5,0,40,1 (2.44 %),2,5,1,,3 years (2017 - 2020).,https://citec.repec.org/p/k/pki490.html
217,Arkadiusz Jedrzejewski,pjd1,/e/pjd1.html,178,[207]," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",161.29,Arkadiusz,Jedrzejewski,M,3,1,43,2 (4.44 %),4,5,,,6 years (2015 - 2021).,https://citec.repec.org/p/j/pjd1.html
218,Henryk Wojtaszek Sr.,pwo314,/f/pwo314.html,179,[160],"Wydział Zarządzania i Dowodzenia, Akademia Sztuki Wojennej, Warszawa",161.52,Henryk,Wojtaszek Sr.,M,4,2,50,13 (20.63 %),24,,,,2 years (2019 - 2021).,https://citec.repec.org/p/w/pwo314.html
219,Piotr Spiewanowski,ppi491,/f/ppi491.html,180,[201]," Instytut Nauk Ekonomicznych, Polska Akademia Nauk, Warszawa",163.29,Piotr,Spiewanowski,M,2,1,28,2 (6.67 %),4,7,,,7 years (2016 - 2023).,https://citec.repec.org/p/p/ppi491.html
220,Pawel Sakowski,psa504,/f/psa504.html,183,[179]," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",164.65,Pawel,Sakowski,M,3,2,36,4 (10 %),9,17,,,14 years (2006 - 2020).,https://citec.repec.org/p/s/psa504.html
221,Marta Anna Goetz,pgt6,/e/pgt6.html,184,[174]," Wydział Biznesu i Stosunków Międzynarodowych, Akademia Finansów i Biznesu Vistula, Warszawa",165.1,Marta,Anna Goetz,K,2,1,23,1 (4.17 %),19,,,1,13 years (2010 - 2023).,https://citec.repec.org/p/g/pgt6.html
