,Autor,ID,Strona_Ideas,Rank,W.Rank,Instytucja,Score,Imię,Nazwisko,Płeć,H_index,i10_index,Cytowania,Auto_cytowania,Artykuły,Papers,Książki,Rozdziały,Lata_działalności,CitEc_Link,Auto_cytowania_n,Auto_cytowania_p,lata_dzialalnosci_n,rok_start,rok_koniec,active,decade
0,Oded Stark,pst393,/f/pst393.html,1,1," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",1.27,Oded,Stark,M,32.0,68.0,6939.0,264 (3.67 %),217.0,276.0,4.0,15.0,47 years (1976 - 2023).,https://citec.repec.org/p/s/pst393.html,264.0,3.67,47,1976,2023,Y,1975-1985
1,Rafal Weron,pwe42,/e/pwe42.html,2,2," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",2.77,Rafal,Weron,M,32.0,73.0,3638.0,155 (4.09 %),62.0,151.0,3.0,3.0,28 years (1995 - 2023).,https://citec.repec.org/p/w/pwe42.html,155.0,4.09,28,1995,2023,Y,1985-1995
2,Marcin Kolasa,pko253,/f/pko253.html,3,4," Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa",5.37,Marcin,Kolasa,M,20.0,27.0,1105.0,55 (4.74 %),44.0,89.0,,1.0,19 years (2004 - 2023).,https://citec.repec.org/p/k/pko253.html,55.0,4.74,19,2004,2023,Y,1995-2005
3,Mikolaj Czajkowski,pcz11,/e/pcz11.html,4,5," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",6.86,Mikolaj,Czajkowski,M,22.0,36.0,1071.0,104 (8.85 %),57.0,111.0,1.0,10.0,15 years (2008 - 2023).,https://citec.repec.org/p/c/pcz11.html,104.0,8.85,15,2008,2023,Y,2005-2015
4,Michal Brzoza-Brzezina,pbr47,/e/pbr47.html,5,7," Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",7.13,Michal,Brzoza-Brzezina,M,14.0,23.0,688.0,56 (7.53 %),29.0,78.0,,,21 years (2002 - 2023).,https://citec.repec.org/p/b/pbr47.html,56.0,7.53,21,2002,2023,Y,1995-2005
5,Michal Wiktor Krawczyk,pkr96,/e/pkr96.html,6,12," Group for Research in Applied Economics (GRAPE), Warszawa Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",7.18,Michal,Wiktor Krawczyk,M,10.0,10.0,717.0,23 (3.11 %),27.0,47.0,,,12 years (2008 - 2020).,https://citec.repec.org/p/k/pkr96.html,23.0,3.11,12,2008,2020,N,2005-2015
6,Jakub Growiec,pgr106,/e/pgr106.html,7,11," Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",8.37,Jakub,Growiec,M,13.0,17.0,498.0,62 (11.07 %),36.0,69.0,2.0,11.0,18 years (2005 - 2023).,https://citec.repec.org/p/g/pgr106.html,62.0,11.07,18,2005,2023,Y,1995-2005
7,Michal Rubaszek,pru76,/e/pru76.html,8,10," Instytut Ekonometrii, Szkoła Główna Handlowa w Warszawie, Warszawa",10.1,Michal,Rubaszek,M,11.0,17.0,545.0,42 (7.16 %),50.0,43.0,,2.0,21 years (2002 - 2023).,https://citec.repec.org/p/r/pru76.html,42.0,7.16,21,2002,2023,Y,1995-2005
9,Joanna Tyrowicz,pty6,/e/pty6.html,10,9," Group for Research in Applied Economics (GRAPE), Warszawa Wydział Zarządzania, Uniwersytet Warszawski, Warszawa",13.87,Joanna,Tyrowicz,K,10.0,12.0,408.0,68 (14.29 %),63.0,151.0,1.0,4.0,16 years (2007 - 2023).,https://citec.repec.org/p/t/pty6.html,68.0,14.29,16,2007,2023,Y,2005-2015
10,Katarzyna Maciejowska,pma1510,/f/pma1510.html,11,29," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",15.45,Katarzyna,Maciejowska,K,10.0,10.0,529.0,20 (3.64 %),10.0,22.0,,,13 years (2009 - 2022).,https://citec.repec.org/p/m/pma1510.html,20.0,3.64,13,2009,2022,N,2005-2015
11,Piotr Lewandowski,ple212,/f/ple212.html,12,8," Instytut Badań Strukturalnych, Warszawa",15.56,Piotr,Lewandowski,M,10.0,10.0,286.0,47 (14.11 %),19.0,65.0,,,18 years (2005 - 2023).,https://citec.repec.org/p/l/ple212.html,47.0,14.11,18,2005,2023,Y,1995-2005
12,Michal Myck,pmy21,/e/pmy21.html,13,19," Centrum Analiz Ekonomicznych (CenEA), Szczecin",15.59,Michal,Myck,M,11.0,13.0,548.0,48 (8.05 %),33.0,74.0,,2.0,23 years (2000 - 2023).,https://citec.repec.org/p/m/pmy21.html,48.0,8.05,23,2000,2023,Y,1995-2005
13,Andrzej Cieslik,pci38,/e/pci38.html,14,13," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",16.04,Andrzej,Cieslik,M,11.0,12.0,440.0,41 (8.52 %),110.0,12.0,,1.0,23 years (2000 - 2023).,https://citec.repec.org/p/c/pci38.html,41.0,8.52,23,2000,2023,Y,1995-2005
14,Wojciech W. Charemza,pch204,/f/pch204.html,15,21," Wydział Biznesu i Stosunków Międzynarodowych, Akademia Finansów i Biznesu Vistula, Warszawa",16.74,Wojciech,W. Charemza,M,8.0,8.0,505.0,18 (3.44 %),42.0,24.0,2.0,1.0,44 years (1979 - 2023).,https://citec.repec.org/p/c/pch204.html,18.0,3.44,44,1979,2023,Y,1975-1985
15,Krzysztof Makarski,pma1081,/f/pma1081.html,16,26," Group for Research in Applied Economics (GRAPE), Warszawa Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",17.07,Krzysztof,Makarski,M,11.0,11.0,452.0,29 (6.03 %),25.0,61.0,,,14 years (2009 - 2023).,https://citec.repec.org/p/m/pma1081.html,29.0,6.03,14,2009,2023,Y,2005-2015
16,Piotr Dworczak,pdw12,/e/pdw12.html,17,22," Group for Research in Applied Economics (GRAPE), Warszawa",23.79,Piotr,Dworczak,M,6.0,6.0,241.0,6 (2.43 %),9.0,10.0,,,8 years (2014 - 2022).,https://citec.repec.org/p/d/pdw12.html,6.0,2.43,8,2014,2022,N,2005-2015
17,Jakub Nowotarski,pno175,/e/pno175.html,18,34," Wydział Zarządzania, Politechnika Wrocławska, Wrocław",24.09,Jakub,Nowotarski,M,10.0,10.0,649.0,23 (3.42 %),9.0,16.0,,,6 years (2012 - 2018).,https://citec.repec.org/p/n/pno175.html,23.0,3.42,6,2012,2018,N,2005-2015
18,Andrzej Nowak,pno288,/f/pno288.html,19,35," Wydział Matematyki, Informatyki i Ekonometrii, Uniwersytet Zielonogórski, Zielona Góra",25.36,Andrzej,Nowak,M,11.0,12.0,463.0,26 (5.32 %),41.0,8.0,,1.0,30 years (1992 - 2022).,https://citec.repec.org/p/n/pno288.html,26.0,5.32,30,1992,2022,N,1985-1995
19,Marcin Bielecki,pbi271,/f/pbi271.html,20,36," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa Narodowy Bank Polski, Warszawa",25.78,Marcin,Bielecki,M,7.0,5.0,198.0,14 (6.6 %),14.0,25.0,,,9 years (2014 - 2023).,https://citec.repec.org/p/b/pbi271.html,14.0,6.6,9,2014,2023,Y,2005-2015
20,Andrzej Klimczuk,pkl107,/e/pkl107.html,21,25," Szkoła Główna Handlowa w Warszawie, Warszawa",27.45,Andrzej,Klimczuk,M,3.0,0.0,33.0,93 (73.81 %),65.0,94.0,10.0,11.0,13 years (2009 - 2022).,https://citec.repec.org/p/k/pkl107.html,93.0,73.81,13,2009,2022,N,2005-2015
21,Aleksandra Parteka,ppa388,/f/ppa388.html,22,32," Wydział Zarządzania i Ekonomii, Politechnika Gdańska, Gdańsk",27.71,Aleksandra,Parteka,K,8.0,7.0,345.0,38 (9.92 %),30.0,30.0,,,15 years (2007 - 2022).,https://citec.repec.org/p/p/ppa388.html,38.0,9.92,15,2007,2022,N,2005-2015
22,Tomasz Lyziak,ply18,/e/ply18.html,23,31," Instytut Nauk Ekonomicznych, Polska Akademia Nauk, Warszawa Narodowy Bank Polski, Warszawa",28.62,Tomasz,Lyziak,M,9.0,9.0,270.0,25 (8.47 %),17.0,36.0,2.0,1.0,21 years (2001 - 2022).,https://citec.repec.org/p/l/ply18.html,25.0,8.47,21,2001,2022,N,1995-2005
23,Andre van Stel,pva170,/e/pva170.html,24,3," Akademia Leona Koźmińskiego, Warszawa",28.97,Andre,van Stel,M,24.0,38.0,2868.0,78 (2.65 %),35.0,137.0,,5.0,24 years (1998 - 2022).,https://citec.repec.org/p/v/pva170.html,78.0,2.65,24,1998,2022,N,1995-2005
25,Jan Hagemejer,pha527,/f/pha527.html,26,30," Group for Research in Applied Economics (GRAPE), Warszawa CASE-Center for Social and Economic Research, Warszawa Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",31.5,Jan,Hagemejer,M,9.0,8.0,221.0,16 (6.75 %),23.0,49.0,,1.0,16 years (2006 - 2022).,https://citec.repec.org/p/h/pha527.html,16.0,6.75,16,2006,2022,N,2005-2015
26,Domenico Buccella,pbu145,/e/pbu145.html,27,33," Akademia Leona Koźmińskiego, Warszawa",33.81,Domenico,Buccella,M,8.0,6.0,164.0,40 (19.61 %),67.0,31.0,,,16 years (2007 - 2023).,https://citec.repec.org/p/b/pbu145.html,40.0,19.61,16,2007,2023,Y,2005-2015
27,Jakub Muck,pmu412,/f/pmu412.html,28,40," Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",35.68,Jakub,Muck,M,6.0,5.0,175.0,12 (6.42 %),8.0,27.0,,,11 years (2012 - 2023).,https://citec.repec.org/p/m/pmu412.html,12.0,6.42,11,2012,2023,Y,2005-2015
28,Michal Brzezinski,pbr274,/f/pbr274.html,29,39," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",36.24,Michal,Brzezinski,M,7.0,4.0,192.0,11 (5.42 %),26.0,38.0,,1.0,14 years (2009 - 2023).,https://citec.repec.org/p/b/pbr274.html,11.0,5.42,14,2009,2023,Y,2005-2015
29,Adam Zaremba,pza419,/f/pza419.html,30,14," Uniwersytet Ekonomiczny w Poznaniu, Poznań",36.63,Adam,Zaremba,M,14.0,17.0,701.0,41 (5.53 %),85.0,1.0,4.0,9.0,12 years (2010 - 2022).,https://citec.repec.org/p/z/pza419.html,41.0,5.53,12,2010,2022,N,2005-2015
30,Henryk Gurgul,pgu102,/e/pgu102.html,31,37," Wydział Zarządzania, Akademia Górniczo-Hutnicza, Kraków",36.74,Henryk,Gurgul,M,9.0,7.0,312.0,44 (12.36 %),71.0,32.0,,1.0,23 years (1998 - 2021).,https://citec.repec.org/p/g/pgu102.html,44.0,12.36,23,1998,2021,N,1995-2005
32,Wlodzimierz Ogryczak,pog49,/e/pog49.html,33,45,,37.35,Wlodzimierz,Ogryczak,M,13.0,15.0,531.0,18 (3.28 %),34.0,6.0,,,31 years (1988 - 2019).,https://citec.repec.org/p/o/pog49.html,18.0,3.28,31,1988,2019,N,1985-1995
33,Joanna Wolszczak-Derlacz,pwo115,/e/pwo115.html,34,38," Wydział Zarządzania i Ekonomii, Politechnika Gdańska, Gdańsk",38.98,Joanna,Wolszczak-Derlacz,K,8.0,5.0,235.0,30 (11.32 %),30.0,18.0,,,14 years (2008 - 2022).,https://citec.repec.org/p/w/pwo115.html,30.0,11.32,14,2008,2022,N,2005-2015
34,Jacek Prokop,ppr266,/f/ppr266.html,35,56," Katedra Ekonomii Biznesu, Szkoła Główna Handlowa w Warszawie, Warszawa",40.63,Jacek,Prokop,M,4.0,2.0,78.0,20 (20.41 %),22.0,14.0,,6.0,32 years (1991 - 2023).,https://citec.repec.org/p/p/ppr266.html,20.0,20.41,32,1991,2023,Y,1985-1995
35,Dobromil Serwa,pse187,/e/pse187.html,36,55," Narodowy Bank Polski, Warszawa Szkoła Główna Handlowa w Warszawie, Warszawa",40.83,Dobromil,Serwa,M,9.0,9.0,270.0,12 (4.26 %),20.0,19.0,,,14 years (2005 - 2019).,https://citec.repec.org/p/s/pse187.html,12.0,4.26,14,2005,2019,N,1995-2005
36,Bartosz Uniejewski,pun47,/e/pun47.html,37,50," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",42.14,Bartosz,Uniejewski,M,11.0,11.0,329.0,21 (6 %),10.0,15.0,,,7 years (2016 - 2023).,https://citec.repec.org/p/u/pun47.html,21.0,6.0,7,2016,2023,Y,2015-2025
37,Joanna Janczura,pja256,/f/pja256.html,38,47," Hugo Steinhaus Center for Stochastic Methods, Politechnika Wrocławska, Wrocław",42.78,Joanna,Janczura,K,8.0,8.0,366.0,23 (5.91 %),13.0,22.0,,,15 years (2008 - 2023).,https://citec.repec.org/p/j/pja256.html,23.0,5.91,15,2008,2023,Y,2005-2015
38,Ewa Zawojska,pza314,/f/pza314.html,39,43," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",45.19,Ewa,Zawojska,K,7.0,6.0,192.0,15 (7.25 %),16.0,33.0,,,9 years (2014 - 2023).,https://citec.repec.org/p/z/pza314.html,15.0,7.25,9,2014,2023,Y,2005-2015
39,Iga Magda,pma849,/f/pma849.html,40,42," Instytut Badań Strukturalnych, Warszawa Katedra Ekonomii I, Szkoła Główna Handlowa w Warszawie, Warszawa",45.42,Iga,Magda,K,8.0,8.0,202.0,13 (6.05 %),13.0,44.0,1.0,,18 years (2005 - 2023).,https://citec.repec.org/p/m/pma849.html,13.0,6.05,18,2005,2023,Y,1995-2005
40,Slawomir Smiech,pmi663,/f/pmi663.html,41,49," Uniwersytet Ekonomiczny w Krakowie, Kraków",45.58,Slawomir,Smiech,M,11.0,11.0,288.0,16 (5.26 %),34.0,10.0,,,9 years (2013 - 2022).,https://citec.repec.org/p/m/pmi663.html,16.0,5.26,9,2013,2022,N,2005-2015
41,Grzegorz Marcjasz,pma2533,/f/pma2533.html,42,46," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",45.83,Grzegorz,Marcjasz,M,9.0,9.0,316.0,19 (5.67 %),12.0,15.0,,,6 years (2016 - 2022).,https://citec.repec.org/p/m/pma2533.html,19.0,5.67,6,2016,2022,N,2015-2025
42,Przemyslaw Kowalski,pko138,/e/pko138.html,43,63," CASE-Center for Social and Economic Research, Warszawa",48.57,Przemyslaw,Kowalski,M,8.0,7.0,366.0,4 (1.08 %),1.0,29.0,,1.0,15 years (2003 - 2018).,https://citec.repec.org/p/k/pko138.html,4.0,1.08,15,2003,2018,N,1995-2005
43,Lukasz Grzybowski,pgr230,/f/pgr230.html,44,24," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",49.69,Lukasz,Grzybowski,M,11.0,11.0,393.0,36 (8.39 %),29.0,46.0,,,18 years (2005 - 2023).,https://citec.repec.org/p/g/pgr230.html,36.0,8.39,18,2005,2023,Y,1995-2005
44,Marek Gora,pgr440,/f/pgr440.html,45,60," Katedra Ekonomii I, Szkoła Główna Handlowa w Warszawie, Warszawa",49.95,Marek,Gora,M,6.0,4.0,173.0,13 (6.99 %),7.0,36.0,2.0,1.0,30 years (1991 - 2021).,https://citec.repec.org/p/g/pgr440.html,13.0,6.99,30,1991,2021,N,1985-1995
45,Marian W. Moszoro,pmo1093,/f/pmo1093.html,46,53," Katedra Ekonomii Biznesu, Szkoła Główna Handlowa w Warszawie, Warszawa",50.28,Marian,W. Moszoro,M,6.0,5.0,114.0,21 (15.56 %),12.0,44.0,,3.0,15 years (2008 - 2023).,https://citec.repec.org/p/m/pmo1093.html,21.0,15.56,15,2008,2023,Y,2005-2015
47,Karolina Safarzynska,psa706,/f/psa706.html,48,65," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",52.45,Karolina,Safarzynska,K,9.0,8.0,236.0,10 (4.07 %),18.0,3.0,,,15 years (2008 - 2023).,https://citec.repec.org/p/s/psa706.html,10.0,4.07,15,2008,2023,Y,2005-2015
48,Jan Falkowski,pfa181,/e/pfa181.html,49,59," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",53.39,Jan,Falkowski,M,8.0,6.0,190.0,6 (3.06 %),21.0,33.0,,,14 years (2005 - 2019).,https://citec.repec.org/p/f/pfa181.html,6.0,3.06,14,2005,2019,N,1995-2005
49,Pawel Strzelecki,pst419,/f/pst419.html,50,62," Instytut Statystyki i Demografii, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",54.3,Pawel,Strzelecki,M,7.0,5.0,167.0,5 (2.91 %),18.0,27.0,1.0,2.0,17 years (2005 - 2022).,https://citec.repec.org/p/s/pst419.html,5.0,2.91,17,2005,2022,N,1995-2005
50,Krzysztof Drachal,pdr170,/e/pdr170.html,51,52," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",55.32,Krzysztof,Drachal,M,4.0,2.0,104.0,7 (6.31 %),28.0,,,,9 years (2014 - 2023).,https://citec.repec.org/p/d/pdr170.html,7.0,6.31,9,2014,2023,Y,2005-2015
51,Lukasz Lach,pla607,/f/pla607.html,52,64," Wydział Zarządzania, Akademia Górniczo-Hutnicza, Kraków",55.72,Lukasz,Lach,M,7.0,6.0,258.0,35 (11.95 %),25.0,28.0,,,12 years (2009 - 2021).,https://citec.repec.org/p/l/pla607.html,35.0,11.95,12,2009,2021,N,2005-2015
52,Anna Malgorzata Bartczak,pba889,/f/pba889.html,53,67," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",59.65,Anna,Malgorzata Bartczak,K,9.0,9.0,248.0,14 (5.34 %),19.0,20.0,,,21 years (2002 - 2023).,https://citec.repec.org/p/b/pba889.html,14.0,5.34,21,2002,2023,Y,1995-2005
54,Marinko Skare,psk7,/e/psk7.html,55,16," Akademia Ekonomiczno-Humanistyczna w Warszawie, Warszawa",60.93,Marinko,Skare,M,9.0,9.0,306.0,13 (4.08 %),90.0,4.0,,3.0,21 years (2002 - 2023).,https://citec.repec.org/p/s/psk7.html,13.0,4.08,21,2002,2023,Y,1995-2005
55,Monika Papiez,ppa966,/f/ppa966.html,56,70," Uniwersytet Ekonomiczny w Krakowie, Kraków",62.4,Monika,Papiez,K,9.0,9.0,226.0,10 (4.24 %),23.0,8.0,,,10 years (2010 - 2020).,https://citec.repec.org/p/p/ppa966.html,10.0,4.24,10,2010,2020,N,2005-2015
56,Michal Bernard Pietrzak,ppi160,/e/ppi160.html,57,44," Wydział Zarządzania i Ekonomii, Politechnika Gdańska, Gdańsk",63.22,Michal,Bernard Pietrzak,M,5.0,2.0,172.0,22 (11.34 %),43.0,60.0,,24.0,14 years (2008 - 2022).,https://citec.repec.org/p/p/ppi160.html,22.0,11.34,14,2008,2022,N,2005-2015
57,Krzysztof Rybinski,pry61,/e/pry61.html,58,82," Wydział Biznesu i Stosunków Międzynarodowych, Akademia Finansów i Biznesu Vistula, Warszawa",63.37,Krzysztof,Rybinski,M,5.0,4.0,220.0,2 (0.9 %),10.0,7.0,1.0,1.0,26 years (1996 - 2022).,https://citec.repec.org/p/r/pry61.html,2.0,0.9,26,1996,2022,N,1995-2005
58,Lucas Augusto van der Velde,pva661,/f/pva661.html,59,83," Instytut Statystyki i Demografii, Szkoła Główna Handlowa w Warszawie, Warszawa Group for Research in Applied Economics (GRAPE), Warszawa Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",64.28,Lucas,Augusto van der Velde,M,6.0,4.0,119.0,17 (12.5 %),11.0,32.0,,,9 years (2013 - 2022).,https://citec.repec.org/p/v/pva661.html,17.0,12.5,9,2013,2022,N,2005-2015
59,Wiktor Budzinski,pbu485,/f/pbu485.html,60,74," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",65.12,Wiktor,Budzinski,M,6.0,5.0,189.0,11 (5.5 %),14.0,35.0,,,7 years (2014 - 2021).,https://citec.repec.org/p/b/pbu485.html,11.0,5.5,7,2014,2021,N,2005-2015
60,Wojciech Hardy,pha872,/f/pha872.html,61,72," Instytut Badań Strukturalnych, Warszawa Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",65.47,Wojciech,Hardy,M,5.0,3.0,140.0,15 (9.68 %),9.0,21.0,,,9 years (2013 - 2022).,https://citec.repec.org/p/h/pha872.html,15.0,9.68,9,2013,2022,N,2005-2015
61,Robert Slepaczuk,ple519,/f/ple519.html,62,57," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",65.72,Robert,Slepaczuk,M,3.0,1.0,34.0,18 (34.62 %),16.0,48.0,,,19 years (2004 - 2023).,https://citec.repec.org/p/l/ple519.html,18.0,34.62,19,2004,2023,Y,1995-2005
62,Katarzyna Sznajd-Weron,psz52,/e/psz52.html,63,73," Katedra Systemów Zarządzania i Rozwoju Organizacji, Politechnika Wrocławska, Wrocław",66.29,Katarzyna,Sznajd-Weron,K,8.0,7.0,375.0,17 (4.34 %),30.0,25.0,,1.0,25 years (1997 - 2022).,https://citec.repec.org/p/s/psz52.html,17.0,4.34,25,1997,2022,N,1995-2005
65,Magdalena Kapelko,pka1244,/f/pka1244.html,66,69," Uniwersytet Ekonomiczny we Wrocławiu, Wrocław",67.05,Magdalena,Kapelko,K,9.0,9.0,223.0,24 (9.72 %),35.0,6.0,,3.0,16 years (2007 - 2023).,https://citec.repec.org/p/k/pka1244.html,24.0,9.72,16,2007,2023,Y,2005-2015
66,Karolina Goraus-Tanska,pgo656,/f/pgo656.html,67,91," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",68.66,Karolina,Goraus-Tanska,K,8.0,7.0,199.0,7 (3.4 %),6.0,17.0,,,7 years (2013 - 2020).,https://citec.repec.org/p/g/pgo656.html,7.0,3.4,7,2013,2020,N,2005-2015
