,Autor,ID,Strona_Ideas,Rank,W.Rank,Instytucja,Score,Imię,Nazwisko,Płeć,H_index,i10_index,Cytowania,Auto_cytowania,Artykuły,Papers,Książki,Rozdziały,Lata_działalności,CitEc_Link,Auto_cytowania_n,Auto_cytowania_p,lata_dzialalnosci_n,rok_start,rok_koniec,active,decade
67,Anna Staszewska-Bystrova,pst268,/f/pst268.html,68,98," Katedra Modeli i Prognoz Ekonometrycznych, Wydział Ekonomiczno-Socjologiczny, Uniwersytet Łódzki, Łódź",68.72,Anna,Staszewska-Bystrova,K,7.0,4.0,139.0,27 (16.27 %),19.0,21.0,,,16 years (2006 - 2022).,https://citec.repec.org/p/s/pst268.html,27.0,16.27,16,2006,2022,N,2005-2015
68,Piotr Cizkowicz,pci76,/e/pci76.html,69,78," Katedra Międzynarodowych Studiów Porównawczych, Szkoła Główna Handlowa w Warszawie, Warszawa",68.83,Piotr,Cizkowicz,M,8.0,4.0,132.0,11 (7.69 %),21.0,21.0,,,19 years (2003 - 2022).,https://citec.repec.org/p/c/pci76.html,11.0,7.69,19,2003,2022,N,1995-2005
69,Lukasz Balbus,pba1023,/f/pba1023.html,70,87," Wydział Matematyki, Informatyki i Ekonometrii, Uniwersytet Zielonogórski, Zielona Góra",70.79,Lukasz,Balbus,M,7.0,4.0,114.0,17 (12.98 %),18.0,3.0,,,16 years (2004 - 2020).,https://citec.repec.org/p/b/pba1023.html,17.0,12.98,16,2004,2020,N,1995-2005
70,Jacek Suda,psu231,/f/psu231.html,71,95," Group for Research in Applied Economics (GRAPE), Warszawa Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",71.07,Jacek,Suda,M,3.0,3.0,54.0,2 (3.57 %),8.0,20.0,,,15 years (2008 - 2023).,https://citec.repec.org/p/s/psu231.html,2.0,3.57,15,2008,2023,Y,2005-2015
71,Lukasz Patryk Wozny,pwo83,/e/pwo83.html,72,85," Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa",71.73,Lukasz,Patryk Wozny,M,6.0,3.0,101.0,15 (12.93 %),16.0,11.0,,,14 years (2008 - 2022).,https://citec.repec.org/p/w/pwo83.html,15.0,12.93,14,2008,2022,N,2005-2015
73,Aleksander Welfe,pwe261,/f/pwe261.html,74,84," Katedra Modeli i Prognoz Ekonometrycznych, Wydział Ekonomiczno-Socjologiczny, Uniwersytet Łódzki, Łódź Zakład Ekonometrii Stosowanej, Szkoła Główna Handlowa w Warszawie, Warszawa",73.59,Aleksander,Welfe,M,7.0,5.0,131.0,12 (8.39 %),26.0,5.0,,2.0,33 years (1990 - 2023).,https://citec.repec.org/p/w/pwe261.html,12.0,8.39,33,1990,2023,Y,1985-1995
74,Ewa Stanislawska,pst759,/f/pst759.html,75,58," Narodowy Bank Polski, Warszawa",74.16,Ewa,Stanislawska,K,7.0,1.0,111.0,12 (9.76 %),8.0,23.0,1.0,,16 years (2006 - 2022).,https://citec.repec.org/p/s/pst759.html,12.0,9.76,16,2006,2022,N,2005-2015
75,Andrzej Rzonca,prz6,/e/prz6.html,76,93," Katedra Międzynarodowych Studiów Porównawczych, Szkoła Główna Handlowa w Warszawie, Warszawa",76.21,Andrzej,Rzonca,M,8.0,5.0,132.0,8 (5.71 %),16.0,20.0,1.0,,16 years (2003 - 2019).,https://citec.repec.org/p/r/prz6.html,8.0,5.71,16,2003,2019,N,1995-2005
76,Andrzej Kociecki,pko417,/f/pko417.html,77,97," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa Narodowy Bank Polski, Warszawa",77.73,Andrzej,Kociecki,M,5.0,2.0,64.0,1 (1.54 %),5.0,18.0,,,20 years (2003 - 2023).,https://citec.repec.org/p/k/pko417.html,1.0,1.54,20,2003,2023,Y,1995-2005
77,Anna Kowalska-Pyzalska,pko566,/f/pko566.html,78,99," Wydział Zarządzania, Politechnika Wrocławska, Wrocław Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",78.76,Anna,Kowalska-Pyzalska,K,6.0,5.0,170.0,22 (11.46 %),8.0,24.0,,,11 years (2009 - 2020).,https://citec.repec.org/p/k/pko566.html,22.0,11.46,11,2009,2020,N,2005-2015
78,Marek Pawel Dabrowski,pda247,/f/pda247.html,79,20," CASE-Center for Social and Economic Research, Warszawa",79.88,Marek,Pawel Dabrowski,M,8.0,6.0,302.0,27 (8.21 %),33.0,78.0,2.0,8.0,31 years (1992 - 2023).,https://citec.repec.org/p/d/pda247.html,27.0,8.21,31,1992,2023,Y,1985-1995
79,Yuriy Bilan,pbi147,/e/pbi147.html,80,89," Wydział Ekonomii, Finansów i Zarządzania, Uniwersytet Szczecinski, Szczecin",80.24,Yuriy,Bilan,M,11.0,12.0,387.0,7 (1.78 %),29.0,,,,7 years (2013 - 2020).,https://citec.repec.org/p/b/pbi147.html,7.0,1.78,7,2013,2020,N,2005-2015
80,Malgorzata Knauff,pkn38,/e/pkn38.html,81,112," Katedra Ekonomii Ilościowej, Szkoła Główna Handlowa w Warszawie, Warszawa",80.54,Malgorzata,Knauff,K,5.0,3.0,121.0,0 (0 %),9.0,6.0,,,16 years (2005 - 2021).,https://citec.repec.org/p/k/pkn38.html,0.0,0.0,16,2005,2021,N,1995-2005
81,Mateusz Pipien,ppi193,/e/ppi193.html,82,92," Uniwersytet Ekonomiczny w Krakowie, Kraków",83.26,Mateusz,Pipien,M,5.0,5.0,142.0,9 (5.96 %),19.0,17.0,,8.0,18 years (2004 - 2022).,https://citec.repec.org/p/p/ppi193.html,9.0,5.96,18,2004,2022,N,1995-2005
82,Tomasz Zylicz,pzy3,/e/pzy3.html,83,104," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",83.29,Tomasz,Zylicz,M,7.0,5.0,182.0,9 (4.71 %),13.0,13.0,1.0,,28 years (1993 - 2021).,https://citec.repec.org/p/z/pzy3.html,9.0,4.71,28,1993,2021,N,1985-1995
83,Martyna Kobus,pko493,/f/pko493.html,84,127," Instytut Nauk Ekonomicznych, Polska Akademia Nauk, Warszawa",84.38,Martyna,Kobus,K,5.0,3.0,122.0,5 (3.94 %),8.0,14.0,,,9 years (2008 - 2017).,https://citec.repec.org/p/k/pko493.html,5.0,3.94,9,2008,2017,N,2005-2015
84,Katarzyna Zawalinska,pza223,/f/pza223.html,85,107," Instytut Rozwoju Wsi i Rolnictwa (IRWiR), Polska Akademia Nauk, Warszawa",86.17,Katarzyna,Zawalinska,K,6.0,5.0,350.0,3 (0.85 %),9.0,15.0,,1.0,21 years (1999 - 2020).,https://citec.repec.org/p/z/pza223.html,3.0,0.85,21,1999,2020,N,1995-2005
85,Malgorzata Pawlowska,ppa826,/f/ppa826.html,86,71," Narodowy Bank Polski, Warszawa Szkoła Główna Handlowa w Warszawie, Warszawa",87.56,Malgorzata,Pawlowska,K,4.0,3.0,87.0,6 (6.45 %),16.0,11.0,2.0,7.0,20 years (2002 - 2022).,https://citec.repec.org/p/p/ppa826.html,6.0,6.45,20,2002,2022,N,1995-2005
86,Aleksander Weron,pwe437,/f/pwe437.html,87,103," Hugo Steinhaus Center for Stochastic Methods, Politechnika Wrocławska, Wrocław",88.4,Aleksander,Weron,M,5.0,3.0,194.0,6 (3 %),12.0,16.0,3.0,,35 years (1976 - 2011).,https://citec.repec.org/p/w/pwe437.html,6.0,3.0,35,1976,2011,N,1975-1985
88,Anna Matysiak,pma1062,/f/pma1062.html,89,101," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",88.55,Anna,Matysiak,K,10.0,11.0,272.0,25 (8.42 %),16.0,22.0,,,13 years (2006 - 2019).,https://citec.repec.org/p/m/pma1062.html,25.0,8.42,13,2006,2019,N,2005-2015
89,Karol Szafranek,psz65,/e/psz65.html,90,76," Narodowy Bank Polski, Warszawa Szkoła Główna Handlowa w Warszawie, Warszawa",89.17,Karol,Szafranek,M,4.0,2.0,53.0,11 (17.19 %),12.0,11.0,,,8 years (2015 - 2023).,https://citec.repec.org/p/s/psz65.html,11.0,17.19,8,2015,2023,Y,2005-2015
90,Krzysztof Szczygielski,psz48,/e/psz48.html,91,115," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",90.54,Krzysztof,Szczygielski,M,5.0,2.0,106.0,6 (5.36 %),17.0,21.0,,1.0,16 years (2006 - 2022).,https://citec.repec.org/p/s/psz48.html,6.0,5.36,16,2006,2022,N,2005-2015
91,Maciej Jakubowski,pja168,/e/pja168.html,92,77," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",90.81,Maciej,Jakubowski,M,5.0,2.0,69.0,7 (9.21 %),12.0,18.0,,1.0,17 years (2006 - 2023).,https://citec.repec.org/p/j/pja168.html,7.0,9.21,17,2006,2023,Y,2005-2015
92,Piotr Leszek Stanek,pst555,/f/pst555.html,93,116," Uniwersytet Ekonomiczny w Krakowie, Kraków",91.27,Piotr,Leszek Stanek,M,6.0,6.0,120.0,7 (5.51 %),14.0,20.0,,,19 years (2004 - 2023).,https://citec.repec.org/p/s/pst555.html,7.0,5.51,19,2004,2023,Y,1995-2005
93,Maciej Albinowski,pal855,/f/pal855.html,94,110," Instytut Badań Strukturalnych, Warszawa",92.36,Maciej,Albinowski,M,3.0,2.0,33.0,1 (2.94 %),4.0,14.0,,,10 years (2013 - 2023).,https://citec.repec.org/p/a/pal855.html,1.0,2.94,10,2013,2023,Y,2005-2015
94,Lukasz Goczek,pgo201,/f/pgo201.html,95,88," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",95.31,Lukasz,Goczek,M,5.0,1.0,101.0,11 (9.82 %),33.0,8.0,,,16 years (2007 - 2023).,https://citec.repec.org/p/g/pgo201.html,11.0,9.82,16,2007,2023,Y,2005-2015
95,Piotr Fiszeder,pfi197,/e/pfi197.html,96,90," Wydział Nauk Ekonomicznych i Zarządzania, Uniwersytet Mikolaja Kopernika w Toruniu, Toruń",95.49,Piotr,Fiszeder,M,5.0,2.0,80.0,12 (13.04 %),20.0,1.0,,5.0,19 years (2004 - 2023).,https://citec.repec.org/p/f/pfi197.html,12.0,13.04,19,2004,2023,Y,1995-2005
96,Michal Gradzewicz,pgr291,/f/pgr291.html,97,119," Katedra Ekonomii I, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",98.0,Michal,Gradzewicz,M,5.0,3.0,82.0,5 (5.75 %),7.0,20.0,,1.0,18 years (2004 - 2022).,https://citec.repec.org/p/g/pgr291.html,5.0,5.75,18,2004,2022,N,1995-2005
97,Anna Jaskiewicz,pja352,/f/pja352.html,98,131," Instytut Matematyki i Informatyki, Politechnika Wrocławska, Wrocław",98.44,Anna,Jaskiewicz,K,5.0,2.0,84.0,15 (15.15 %),23.0,2.0,,1.0,20 years (2001 - 2021).,https://citec.repec.org/p/j/pja352.html,15.0,15.15,20,2001,2021,N,1995-2005
98,Oskar Kowalewski,pko104,/e/pko104.html,99,15," Instytut Nauk Ekonomicznych, Polska Akademia Nauk, Warszawa",99.05,Oskar,Kowalewski,M,14.0,18.0,622.0,47 (7.03 %),39.0,86.0,1.0,2.0,18 years (2005 - 2023).,https://citec.repec.org/p/k/pko104.html,47.0,7.03,18,2005,2023,Y,1995-2005
99,Grzegorz Wesolowski,pwe303,/f/pwe303.html,100,129," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa Narodowy Bank Polski, Warszawa",99.2,Grzegorz,Wesolowski,M,3.0,1.0,53.0,4 (7.02 %),6.0,14.0,,1.0,11 years (2012 - 2023).,https://citec.repec.org/p/w/pwe303.html,4.0,7.02,11,2012,2023,Y,2005-2015
100,Jacek Kotlowski,pko431,/f/pko431.html,101,114," Zakład Ekonometrii Stosowanej, Szkoła Główna Handlowa w Warszawie, Warszawa Instytut Ekonometrii, Szkoła Główna Handlowa w Warszawie, Warszawa Narodowy Bank Polski, Warszawa",100.29,Jacek,Kotlowski,M,5.0,2.0,70.0,2 (2.78 %),9.0,21.0,,,18 years (2005 - 2023).,https://citec.repec.org/p/k/pko431.html,2.0,2.78,18,2005,2023,Y,1995-2005
102,Ryszard Rapacki,pra573,/f/pra573.html,103,94," Katedra Ekonomii II, Szkoła Główna Handlowa w Warszawie, Warszawa",100.74,Ryszard,Rapacki,M,4.0,3.0,98.0,13 (11.71 %),20.0,12.0,1.0,,39 years (1981 - 2020).,https://citec.repec.org/p/r/pra573.html,13.0,11.71,39,1981,2020,N,1975-1985
103,Olga Kiuila,pki34,/e/pki34.html,104,133," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",100.86,Olga,Kiuila,K,5.0,3.0,93.0,11 (10.58 %),15.0,12.0,,,22 years (1999 - 2021).,https://citec.repec.org/p/k/pki34.html,11.0,10.58,22,1999,2021,N,1995-2005
104,Jan Jakub Michałek,pmi274,/f/pmi274.html,105,102," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",101.55,Jan,Jakub Michałek,M,6.0,2.0,100.0,8 (7.41 %),31.0,9.0,,,24 years (1999 - 2023).,https://citec.repec.org/p/m/pmi274.html,8.0,7.41,24,1999,2023,Y,1995-2005
105,Jan Witajewski-Baltvilks,pwi380,/f/pwi380.html,106,117," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",102.58,Jan,Witajewski-Baltvilks,M,5.0,3.0,88.0,10 (10.2 %),10.0,20.0,,,8 years (2014 - 2022).,https://citec.repec.org/p/w/pwi380.html,10.0,10.2,8,2014,2022,N,2005-2015
107,Muhammad Sadiq,psa2033,/f/psa2033.html,108,123," Akademia Ekonomiczno-Humanistyczna w Warszawie, Warszawa",106.63,Muhammad,Sadiq,M,8.0,7.0,227.0,6 (2.58 %),22.0,1.0,,,4 years (2019 - 2023).,https://citec.repec.org/p/s/psa2033.html,6.0,2.58,4,2019,2023,Y,2015-2025
108,Pawel Strawinski,pst197,/e/pst197.html,109,106," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",107.19,Pawel,Strawinski,M,3.0,1.0,59.0,5 (7.81 %),17.0,27.0,,,15 years (2007 - 2022).,https://citec.repec.org/p/s/pst197.html,5.0,7.81,15,2007,2022,N,2005-2015
109,Barbara Bedowska-Sojka,pbe727,/f/pbe727.html,110,105," Uniwersytet Ekonomiczny w Poznaniu, Poznań",107.95,Barbara,Bedowska-Sojka,K,5.0,2.0,84.0,12 (12.5 %),28.0,,,6.0,12 years (2010 - 2022).,https://citec.repec.org/p/b/pbe727.html,12.0,12.5,12,2010,2022,N,2005-2015
110,Tomasz Chmielewski,pch564,/f/pch564.html,111,143," Szkoła Główna Handlowa w Warszawie, Warszawa",108.05,Tomasz,Chmielewski,M,6.0,3.0,122.0,2 (1.61 %),2.0,14.0,,,17 years (2004 - 2021).,https://citec.repec.org/p/c/pch564.html,2.0,1.61,17,2004,2021,N,1995-2005
111,Magdalena Klimczuk-Kochanska,pkl141,/e/pkl141.html,112,109," Wydział Zarządzania, Uniwersytet Warszawski, Warszawa",108.11,Magdalena,Klimczuk-Kochanska,K,5.0,1.0,56.0,21 (27.27 %),18.0,32.0,,,13 years (2007 - 2020).,https://citec.repec.org/p/k/pkl141.html,21.0,27.27,13,2007,2020,N,2005-2015
112,Agata Kliber,pkl118,/e/pkl118.html,113,113," Uniwersytet Ekonomiczny w Poznaniu, Poznań",108.15,Agata,Kliber,K,5.0,2.0,94.0,10 (9.62 %),25.0,,,3.0,11 years (2011 - 2022).,https://citec.repec.org/p/k/pkl118.html,10.0,9.62,11,2011,2022,N,2005-2015
113,Cezary Wojcik,pwo54,/e/pwo54.html,114,138," Szkoła Główna Handlowa w Warszawie, Warszawa",109.23,Cezary,Wojcik,M,6.0,4.0,121.0,6 (4.72 %),9.0,6.0,,,18 years (2003 - 2021).,https://citec.repec.org/p/w/pwo54.html,6.0,4.72,18,2003,2021,N,1995-2005
114,Adam P. Balcerzak Sr.,pba1247,/f/pba1247.html,115,96,"Wydział Nauk Ekonomicznych, Universytet Warmi&nacute;sko Mazurski w Olsztynie, Olsztyn",109.97,Adam,P. Balcerzak Sr.,M,7.0,5.0,152.0,11 (6.75 %),15.0,42.0,,22.0,10 years (2008 - 2018).,https://citec.repec.org/p/b/pba1247.html,11.0,6.75,10,2008,2018,N,2005-2015
115,Marek A. Dabrowski,pdb2,/e/pdb2.html,116,125," Uniwersytet Ekonomiczny w Krakowie, Kraków",110.3,Marek,A. Dabrowski,M,5.0,2.0,58.0,8 (12.12 %),17.0,10.0,,,9 years (2013 - 2022).,https://citec.repec.org/p/d/pdb2.html,8.0,12.12,9,2013,2022,N,2005-2015
116,Pawel Skrzypczynski,psk39,/e/psk39.html,117,166," Narodowy Bank Polski, Warszawa",110.38,Pawel,Skrzypczynski,M,3.0,2.0,121.0,4 (3.2 %),4.0,6.0,,,5 years (2007 - 2012).,https://citec.repec.org/p/s/psk39.html,4.0,3.2,5,2007,2012,N,2005-2015
117,Marcin Jakubek,pja353,/f/pja353.html,118,153," Instytut Nauk Ekonomicznych, Polska Akademia Nauk, Warszawa",110.64,Marcin,Jakubek,M,5.0,2.0,71.0,9 (11.25 %),18.0,36.0,,2.0,9 years (2011 - 2020).,https://citec.repec.org/p/j/pja353.html,9.0,11.25,9,2011,2020,N,2005-2015
118,Wojciech Grabowski,pgr382,/f/pgr382.html,119,126," Katedra Modeli i Prognoz Ekonometrycznych, Wydział Ekonomiczno-Socjologiczny, Uniwersytet Łódzki, Łódź",110.68,Wojciech,Grabowski,M,4.0,1.0,94.0,8 (7.84 %),23.0,7.0,,1.0,12 years (2009 - 2021).,https://citec.repec.org/p/g/pgr382.html,8.0,7.84,12,2009,2021,N,2005-2015
119,Krzysztof Burnecki,pbu210,/f/pbu210.html,120,134," Hugo Steinhaus Center for Stochastic Methods, Politechnika Wrocławska, Wrocław",112.02,Krzysztof,Burnecki,M,7.0,4.0,147.0,23 (13.53 %),19.0,24.0,,,25 years (1997 - 2022).,https://citec.repec.org/p/b/pbu210.html,23.0,13.53,25,1997,2022,N,1995-2005
121,Andrzej Toroj,pto209,/f/pto209.html,122,111," Zakład Ekonometrii Stosowanej, Szkoła Główna Handlowa w Warszawie, Warszawa",114.26,Andrzej,Toroj,M,2.0,1.0,51.0,3 (5.56 %),18.0,17.0,,,11 years (2008 - 2019).,https://citec.repec.org/p/t/pto209.html,3.0,5.56,11,2008,2019,N,2005-2015
122,Jerzy Mycielski,pmy15,/e/pmy15.html,123,139," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",115.55,Jerzy,Mycielski,M,6.0,3.0,135.0,0 (0 %),15.0,5.0,,,21 years (2000 - 2021).,https://citec.repec.org/p/m/pmy15.html,0.0,0.0,21,2000,2021,N,1995-2005
123,Ewa Lechman,ple411,/f/ple411.html,124,118," Wydział Zarządzania i Ekonomii, Politechnika Gdańska, Gdańsk",118.82,Ewa,Lechman,K,4.0,1.0,73.0,9 (10.98 %),8.0,34.0,2.0,,10 years (2009 - 2019).,https://citec.repec.org/p/l/ple411.html,9.0,10.98,10,2009,2019,N,2005-2015
124,Ryszard Kokoszczynski,pko306,/f/pko306.html,125,136," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa Narodowy Bank Polski, Warszawa",119.4,Ryszard,Kokoszczynski,M,3.0,1.0,64.0,0 (0 %),13.0,12.0,1.0,1.0,32 years (1988 - 2020).,https://citec.repec.org/p/k/pko306.html,0.0,0.0,32,1988,2020,N,1985-1995
125,Tomasz Brodzicki,pbr27,/e/pbr27.html,126,108," Instytut Rozwoju, Sopot Wydział Ekonomiczny, Uniwersytet Gdanski, Gdansk",119.56,Tomasz,Brodzicki,M,4.0,1.0,61.0,15 (19.74 %),13.0,37.0,,,17 years (2003 - 2020).,https://citec.repec.org/p/b/pbr27.html,15.0,19.74,17,2003,2020,N,1995-2005
127,Pawel Gajewski,pga765,/f/pga765.html,128,144," Wydział Ekonomiczno-Socjologiczny, Uniwersytet Łódzki, Łódź",121.41,Pawel,Gajewski,M,5.0,2.0,65.0,5 (7.14 %),20.0,8.0,,,16 years (2007 - 2023).,https://citec.repec.org/p/g/pga765.html,5.0,7.14,16,2007,2023,Y,2005-2015
130,Marcin Waldemar Staniewski,pst899,/f/pst899.html,131,122," Akademia Ekonomiczno-Humanistyczna w Warszawie, Warszawa Akademia Ekonomiczno-Humanistyczna w Warszawie",124.09,Marcin,Waldemar Staniewski,M,6.0,2.0,81.0,3 (3.57 %),24.0,,,,16 years (2007 - 2023).,https://citec.repec.org/p/s/pst899.html,3.0,3.57,16,2007,2023,Y,2005-2015
133,Witold Kwasnicki,pkw4,/e/pkw4.html,134,176," Instytut Nauk Ekonomicznych, Wydział Prawa, Administracji i Ekonomii, Uniwersytet Wroclawski, Wroclaw",128.32,Witold,Kwasnicki,M,4.0,3.0,69.0,4 (5.48 %),4.0,8.0,1.0,3.0,26 years (1992 - 2018).,https://citec.repec.org/p/k/pkw4.html,4.0,5.48,26,1992,2018,N,1985-1995
135,Magdalena Smyk,psm175,/e/psm175.html,136,168," Instytut Statystyki i Demografii, Szkoła Główna Handlowa w Warszawie, Warszawa Group for Research in Applied Economics (GRAPE), Warszawa",128.94,Magdalena,Smyk,K,3.0,1.0,32.0,0 (0 %),5.0,19.0,,,9 years (2013 - 2022).,https://citec.repec.org/p/s/psm175.html,0.0,0.0,9,2013,2022,N,2005-2015
143,Katarzyna Kopczewska,pko518,/f/pko518.html,144,142," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",138.29,Katarzyna,Kopczewska,K,3.0,1.0,36.0,6 (14.29 %),22.0,2.0,1.0,,13 years (2009 - 2022).,https://citec.repec.org/p/k/pko518.html,6.0,14.29,13,2009,2022,N,2005-2015
144,Mario Arturo Ruiz Estrada,pru58,/e/pru58.html,145,51," Akademia Ekonomiczno-Humanistyczna w Warszawie, Warszawa",138.58,Mario,Arturo Ruiz Estrada,M,7.0,3.0,109.0,36 (24.83 %),37.0,18.0,,,16 years (2004 - 2020).,https://citec.repec.org/p/r/pru58.html,36.0,24.83,16,2004,2020,N,1995-2005
145,Victor Bystrov,pby15,/e/pby15.html,146,174," Instytutu Ekonomii, Wydział Ekonomiczno-Socjologiczny, Uniwersytet Łódzki, Łódź",140.6,Victor,Bystrov,M,3.0,1.0,46.0,4 (8 %),11.0,11.0,,,16 years (2006 - 2022).,https://citec.repec.org/p/b/pby15.html,4.0,8.0,16,2006,2022,N,2005-2015
